Month,Hour,Day Type,kg_CO2/kWh
3,13,1,0.137696234635742
3,14,1,0.139014846291504
3,15,1,0.140996085982178
3,16,1,0.144843990748535
3,17,1,0.147433318908691
3,18,1,0.15276738530542
3,19,1,0.150111820642578
3,20,1,0.144566157343018
3,21,1,0.13283118081665
3,22,1,0.125445582365479
3,23,1,0.121215582262939
3,24,1,0.106878203307495
3,1,2,0.106252617880981
3,2,2,0.108756032383057
3,3,2,0.105085803401489
3,4,2,0.106867939072021
3,5,2,0.113358811799561
3,6,2,0.124484592454102
3,7,2,0.131916203472656
3,8,2,0.13614040355542
3,9,2,0.140290020090332
3,10,2,0.140562787130127
3,11,2,0.140361184533447
3,12,2,0.140777180223877
3,13,2,0.141152644988525
3,14,2,0.139069524282227
3,15,2,0.137686143431885
3,16,2,0.147762729578369
3,17,2,0.153709051045898
3,18,2,0.159091856988281
3,19,2,0.15575490766333
3,20,2,0.149671434415527
3,21,2,0.144718037574463
3,22,2,0.133432209596191
3,23,2,0.120319430758789
3,24,2,0.108280583029297
3,1,3,0.110315469442261
3,2,3,0.108691636936768
3,3,3,0.107530733217285
3,4,3,0.108927063753784
3,5,3,0.110004261698608
3,6,3,0.120232430462158
3,7,3,0.122425530063721
3,8,3,0.12264230407251
3,9,3,0.125860927457031
3,10,3,0.119680999465088
3,11,3,0.115308580499878
3,12,3,0.112865450212891
3,13,3,0.113130915318481
3,14,3,0.125261795104004
3,15,3,0.13162555188501
3,16,3,0.13243035653833
3,17,3,0.134100360800293
3,18,3,0.139979296835205
3,19,3,0.131186190005127
3,20,3,0.122389830180664
3,21,3,0.113954698079468
3,22,3,0.107518759429443
3,23,3,0.105068410263428
3,24,3,0.0996475027591553
3,1,4,0.095308617321167
3,2,4,0.0929073814490967
3,3,4,0.0946400508411865
3,4,4,0.0933465979824219
3,5,4,0.0978230089489746
3,6,4,0.112993161388184
3,7,4,0.114035157781006
3,8,4,0.11518726457312
3,9,4,0.11569746559668
3,10,4,0.11605418757666
3,11,4,0.114355051711792
3,12,4,0.112067587588013
3,13,4,0.112350985690308
3,14,4,0.11306883849585
3,15,4,0.114837429251465
3,16,4,0.117687149230225
3,17,4,0.127533824807617
3,18,4,0.136451929677246
3,19,4,0.142235684480713
3,20,4,0.145378907608154
3,21,4,0.136750637616943
3,22,4,0.120312371068848
3,23,4,0.118876167126709
3,24,4,0.109007398872559
3,1,5,0.107385725801636
3,2,5,0.111558846951294
3,3,5,0.110517694952759
3,4,5,0.114522885458252
3,5,5,0.129432092377686
3,6,5,0.136674226855225
3,7,5,0.140038971979004
3,8,5,0.146165827713623
3,9,5,0.148881635063965
3,10,5,0.146670913922607
3,11,5,0.142602373081787
3,12,5,0.141482290981201
3,13,5,0.139697338355957
3,14,5,0.138003967904541
3,15,5,0.136291217912109
3,16,5,0.139115675274902
3,17,5,0.140132464421875
3,18,5,0.150933001008057
3,19,5,0.146116589836914
3,20,5,0.151407370644531
3,21,5,0.142977934744141
3,22,5,0.121092079216553
3,23,5,0.113066706746338
3,24,5,0.119843012427979
3,1,6,0.116892878741699
3,2,6,0.11887536426001
3,3,6,0.120114118364258
3,4,6,0.122755466749512
3,5,6,0.123265370158691
3,6,6,0.133454246902832
3,7,6,0.134816227202881
3,8,6,0.141378084420654
3,9,6,0.141097565564453
3,10,6,0.143624726925537
3,11,6,0.145817992637451
3,12,6,0.147100129228516
3,13,6,0.145160901614258
3,14,6,0.142882933465576
3,15,6,0.140803384131836
3,16,6,0.144489345147949
3,17,6,0.146452894086182
3,18,6,0.150471934042236
3,19,6,0.151733002303711
3,20,6,0.15413091596875
3,21,6,0.155425317040771
3,22,6,0.149416690348877
3,23,6,0.141584822595703
3,24,6,0.137988062838379
3,1,7,0.138075519938477
3,2,7,0.138665516222168
3,3,7,0.139255512505859
3,4,7,0.142524605752197
3,5,7,0.142935950352783
3,6,7,0.13821484499585
3,7,7,0.140203767290283
3,8,7,0.147051292785156
3,9,7,0.150183746424805
3,10,7,0.149071776046387
3,11,7,0.148115866343262
3,12,7,0.146416682029541
3,13,7,0.141026511861572
3,14,7,0.138144192726318
3,15,7,0.14402649249585
3,16,7,0.144787097953125
3,17,7,0.148181909050537
3,18,7,0.155547089770996
3,19,7,0.159788565330322
3,20,7,0.160559012825928
3,21,7,0.164916391883057
3,22,7,0.155993885089111
3,23,7,0.154243954062988
3,24,7,0.169409704577881
3,1,1,0.171654367601074
3,2,1,0.175038630691162
3,3,1,0.17243602754541
3,4,1,0.175418884970947
3,5,1,0.187310448188721
3,6,1,0.202832311612305
3,7,1,0.196493429856445
3,8,1,0.189292296950684
3,9,1,0.187823244686523
3,10,1,0.189796704875732
3,11,1,0.184454319118896
3,12,1,0.187082793951904
3,13,1,0.187647486092041
3,14,1,0.189832238648438
3,15,1,0.188862029612549
3,16,1,0.186793983420654
3,17,1,0.188237482375732
3,18,1,0.188111363091309
3,19,1,0.192329790839355
3,20,1,0.189828694960937
3,21,1,0.186734709710205
3,22,1,0.176249062980469
3,23,1,0.172211944681152
3,24,1,0.171672058353516
3,1,2,0.175038699903809
3,2,2,0.170787672999268
3,3,2,0.171916821956543
3,4,2,0.171423335787109
3,5,2,0.174970816140137
3,6,2,0.174494591604736
3,7,2,0.17540938899585
3,8,2,0.179839469016846
3,9,2,0.180076245480469
3,10,2,0.176104837667725
3,11,2,0.172882116894531
3,12,2,0.175901836975586
3,13,2,0.173618151862305
3,14,2,0.169429139489014
3,15,2,0.162131787162109
3,16,2,0.161822434317383
3,17,2,0.161423409567871
3,18,2,0.168078883811279
3,19,2,0.182051491355957
3,20,2,0.181862665413818
3,21,2,0.175524932587891
3,22,2,0.173436302554932
3,23,2,0.172481084978271
3,24,2,0.16610719546582
3,1,3,0.164723551607422
3,2,3,0.163883171653809
3,3,3,0.16369434571167
3,4,3,0.167244179294678
3,5,3,0.171975057477295
3,6,3,0.175882789655273
3,7,3,0.176484939679688
3,8,3,0.179257459872559
3,9,3,0.180336955677246
3,10,3,0.180048781902344
3,11,3,0.176871589208008
3,12,3,0.180171675877441
3,13,3,0.178914635791992
3,14,3,0.179137888104492
3,15,3,0.175325226417725
3,16,3,0.173028972287842
3,17,3,0.171983556790283
3,18,3,0.176885999281006
3,19,3,0.178776722672607
3,20,3,0.1757363772229
3,21,3,0.181077794002686
3,22,3,0.176942435272949
3,23,3,0.173948296186035
3,24,3,0.16735437967041
3,1,4,0.171049379858154
3,2,4,0.16974913723877
3,3,4,0.166538182615479
3,4,4,0.158622456819824
3,5,4,0.166846580325684
3,6,4,0.171605918748535
3,7,4,0.182100272429199
3,8,4,0.176654801356689
3,9,4,0.1731530290354
3,10,4,0.174927752031494
3,11,4,0.166613209124268
3,12,4,0.167487392534424
3,13,4,0.168458127586426
3,14,4,0.174684649531982
3,15,4,0.1734046308479
3,16,4,0.159095691368897
3,17,4,0.16061172517749
3,18,4,0.171547143369141
3,19,4,0.176978508904297
3,20,4,0.172976578314453
3,21,4,0.173767055949951
3,22,4,0.159574047653809
3,23,4,0.161301484569824
3,24,4,0.156821322277832
3,1,5,0.153470738061523
3,2,5,0.154783189791748
3,3,5,0.156096139853027
3,4,5,0.157164492421631
3,5,5,0.161344230300293
3,6,5,0.175152679290039
3,7,5,0.178786412443115
3,8,5,0.178951789140625
3,9,5,0.17069667221167
3,10,5,0.165184604730713
3,11,5,0.165336955608154
3,12,5,0.164153585463623
3,13,5,0.16246528137793
3,14,5,0.158269873756104
3,15,5,0.154549957015625
3,16,5,0.160965941659668
3,17,5,0.161375472888916
3,18,5,0.169984543291992
3,19,5,0.173842345466797
3,20,5,0.172255908554199
3,21,5,0.163720120501221
3,22,5,0.151532908542725
3,23,5,0.155750464211426
3,24,5,0.161577324651123
3,1,6,0.161907967305908
3,2,6,0.15512827020459
3,3,6,0.149310407408936
3,4,6,0.153266173163574
3,5,6,0.158233800124756
3,6,6,0.157721889548828
3,7,6,0.156758352612061
3,8,6,0.156755473365967
3,9,6,0.161273536503174
3,10,6,0.172404452736084
3,11,6,0.170170351562744
3,12,6,0.171438341088867
3,13,6,0.171931522722656
3,14,6,0.166193780486572
3,15,6,0.165850970248535
3,16,6,0.168546761301514
3,17,6,0.171887212786377
3,18,6,0.179315972243896
3,19,6,0.179066903614258
3,20,6,0.178346081586182
3,21,6,0.178849963495117
3,22,6,0.171690621185303
3,23,6,0.157928586196289
3,24,6,0.154829852958008
3,1,7,0.15565410636499
3,2,7,0.154728539486084
3,3,7,0.151595698255615
3,4,7,0.154282062546143
3,5,7,0.158527510911377
3,6,7,0.166132901042725
3,7,7,0.164499621010986
3,8,7,0.171462966948486
3,9,7,0.177988625952148
3,10,7,0.174274744554443
3,11,7,0.175589217293945
3,12,7,0.173767526595947
3,13,7,0.171498639146484
3,14,7,0.167451083580078
3,15,7,0.168992615327637
3,16,7,0.167737374770996
3,17,7,0.175377841871582
3,18,7,0.185770452961914
3,19,7,0.190290329470459
3,20,7,0.195524023687256
3,21,7,0.197145745207031
3,22,7,0.177635447659668
3,23,7,0.166016651481689
3,24,7,0.179162846184814
3,1,1,0.182634275681885
3,2,1,0.181744810119385
3,3,1,0.181636603067871
3,4,1,0.178595399381348
3,5,1,0.190948375628174
3,6,1,0.1974648985625
3,7,1,0.199988862299316
3,8,1,0.201042943220215
3,9,1,0.202413076770019
3,10,1,0.19477760682251
3,11,1,0.187040698820313
3,12,1,0.189924997437256
3,13,1,0.194958030349365
3,14,1,0.191116562359131
3,15,1,0.183952748912354
3,16,1,0.183056818888672
3,17,1,0.186234648339355
3,18,1,0.192720593126465
3,19,1,0.196963951269775
3,20,1,0.202548138328369
3,21,1,0.193631929885254
3,22,1,0.169774441382324
3,23,1,0.162532431487549
3,24,1,0.155203227500732
3,1,2,0.154243538787109
3,2,2,0.15603329477002
3,3,2,0.156021016446533
3,4,2,0.159194499343018
3,5,2,0.170172704792725
3,6,2,0.18261212763501
3,7,2,0.191503585635742
3,8,2,0.194891157090332
3,9,2,0.196862430159912
3,10,2,0.19539066476001
3,11,2,0.191114748987793
3,12,2,0.18116275944751
3,13,2,0.180421049042725
3,14,2,0.177333099134766
3,15,2,0.173270552109131
3,16,2,0.173037734608887
3,17,2,0.173031657738525
3,18,2,0.176329972564209
3,19,2,0.179612285426025
3,20,2,0.186596879645996
3,21,2,0.179080220127441
3,22,2,0.159645350522217
3,23,2,0.156959609145508
3,24,2,0.158242839296387
3,1,3,0.148804504490723
3,2,3,0.148848565261475
3,3,3,0.147943111577637
3,4,3,0.151975606472168
3,5,3,0.163942348466553
3,6,3,0.180568112073975
3,7,3,0.187303651506836
3,8,3,0.190997364339355
3,9,3,0.190272652560547
3,10,3,0.186531556750244
3,11,3,0.186290765953125
3,12,3,0.183173552938232
3,13,3,0.181762902305176
3,14,3,0.17631459351416
3,15,3,0.175919596940674
3,16,3,0.18192484605542
3,17,3,0.193665913294678
3,18,3,0.196335320486816
3,19,3,0.19729381874292
3,20,3,0.206530204888672
3,21,3,0.202016529833252
3,22,3,0.190917866693604
3,23,3,0.18831588646167
3,24,3,0.185780544165772
3,1,4,0.182891151498047
3,2,4,0.185090909356201
3,3,4,0.185210010478271
3,4,4,0.194115283323242
3,5,4,0.207793128049072
3,6,4,0.208916643096924
3,7,4,0.203413420992187
3,8,4,0.206126487521728
3,9,4,0.199046698227783
3,10,4,0.197643674828369
3,11,4,0.192472977962402
3,12,4,0.189146715070068
3,13,4,0.188109342082031
3,14,4,0.18702303575293
3,15,4,0.186999309657715
3,16,4,0.190847339006836
3,17,4,0.193860054768066
3,18,4,0.200570719175781
3,19,4,0.2053261678479
3,20,4,0.212848945764404
3,21,4,0.203763636983398
3,22,4,0.185429843686035
3,23,4,0.174677340676514
3,24,4,0.165886088745361
3,1,5,0.165304619459717
3,2,5,0.169976279302002
3,3,5,0.167144540768799
3,4,5,0.157968286570313
3,5,5,0.161652821805908
3,6,5,0.166129523465576
3,7,5,0.174522595041504
3,8,5,0.175628280911621
3,9,5,0.167540727799805
3,10,5,0.170467924415039
3,11,5,0.174602231112549
3,12,5,0.17598444919043
3,13,5,0.164725738727051
3,14,5,0.160798294787354
3,15,5,0.164555683254639
3,16,5,0.163535710325928
3,17,5,0.163671422483154
3,18,5,0.166565646193604
3,19,5,0.169283419183105
3,20,5,0.173627329459229
3,21,5,0.166712626169678
3,22,5,0.144313863404053
3,23,5,0.12889119554541
3,24,5,0.126782037041504
3,1,6,0.126625464192627
3,2,6,0.127719356227783
3,3,6,0.128777534537354
3,4,6,0.126367633241943
3,5,6,0.13053941166626
3,6,6,0.128766460513916
3,7,6,0.130673933365967
3,8,6,0.151862609905518
3,9,6,0.163812297903809
3,10,6,0.16964537363916
3,11,6,0.1630889565354
3,12,6,0.169866715682617
3,13,6,0.154817090145996
3,14,6,0.148471730086426
3,15,6,0.151172089174072
3,16,6,0.154303283143555
3,17,6,0.160214347688965
3,18,6,0.157097300784424
3,19,6,0.161245962184814
3,20,6,0.164350440072754
3,21,6,0.159287479612305
3,22,6,0.142374635789795
3,23,6,0.144292919657227
3,24,6,0.141418449236084
3,1,7,0.138028510708984
3,2,7,0.13569547697876
3,3,7,0.130003428931885
3,4,7,0.134480933458252
3,5,7,0.140075973059814
3,6,7,0.128199705836914
3,7,7,0.129535745237061
3,8,7,0.137321060564209
3,9,7,0.143525794368652
3,10,7,0.14953889219751
3,11,7,0.154769693325684
3,12,7,0.155525979913818
3,13,7,0.155731610686523
3,14,7,0.159945096651611
3,15,7,0.159953900500244
3,16,7,0.162523046252686
3,17,7,0.165180451971924
3,18,7,0.163460240856201
3,19,7,0.162816521716309
3,20,7,0.164574993583008
3,21,7,0.157216388063965
3,22,7,0.13979315634375
3,23,7,0.140336821681885
3,24,7,0.136516726556885
3,1,1,0.131350486985352
3,2,1,0.131122818906006
3,3,1,0.134288023969971
3,4,1,0.134356419907227
3,5,1,0.145683014134277
3,6,1,0.162976209134277
3,7,1,0.1794970325271
3,8,1,0.179839676654785
3,9,1,0.179383703739746
3,10,1,0.182004869717285
3,11,1,0.185118718997559
3,12,1,0.184954172851807
3,13,1,0.183335524373535
3,14,1,0.187462411475342
3,15,1,0.180966430854492
3,16,1,0.179566162118408
3,17,1,0.185148868026367
3,18,1,0.186826624104736
3,19,1,0.181418818554443
3,20,1,0.185728413200439
3,21,1,0.176010127082275
3,22,1,0.160330348084473
3,23,1,0.15024605164917
3,24,1,0.147762812633545
3,1,2,0.148899547296875
3,2,2,0.145200075972168
3,3,2,0.140795133984375
3,4,2,0.14361600613208
3,5,2,0.152991786547852
3,6,2,0.173500255040283
3,7,2,0.180233648881104
3,8,2,0.185333831902832
3,9,2,0.188037554725098
3,10,2,0.189038175797852
3,11,2,0.190995855503662
3,12,2,0.1888204743396
3,13,2,0.188595990041992
3,14,2,0.187354702754883
3,15,2,0.185451617984619
3,16,2,0.188317616777832
3,17,2,0.193718805599121
3,18,2,0.196276032933838
3,19,2,0.194090740518799
3,20,2,0.19253543545459
3,21,2,0.181472209189941
3,22,2,0.155548127960693
3,23,2,0.142263770972656
3,24,2,0.143007211693604
3,1,3,0.146480855995361
3,2,3,0.147541747440674
3,3,3,0.146527837539795
3,4,3,0.143449701985107
3,5,3,0.158739038601563
3,6,3,0.176422066911621
3,7,3,0.185264259350586
3,8,3,0.18790580153125
3,9,3,0.191925284448242
3,10,3,0.19096853035083
3,11,3,0.186255495188477
3,12,3,0.178078048691406
3,13,3,0.179525645035156
3,14,3,0.178851596913574
3,15,3,0.177825519429443
3,16,3,0.17439273827417
3,17,3,0.177667783808105
3,18,3,0.181200148119141
3,19,3,0.189627784490723
3,20,3,0.190918987938477
3,21,3,0.183002154740479
3,22,3,0.157656552810547
3,23,3,0.143290928174072
3,24,3,0.138812302402832
3,1,4,0.139045659761719
3,2,4,0.140104308717285
3,3,4,0.138734105954834
3,4,4,0.139770011634766
3,5,4,0.153302758968506
3,6,4,0.16639581220166
3,7,4,0.170657940814697
3,8,4,0.176440961964111
3,9,4,0.177522921739014
3,10,4,0.174532783143066
3,11,4,0.176115662525635
3,12,4,0.173298347907959
3,13,4,0.177788905939453
3,14,4,0.179230494625488
3,15,4,0.175640462337402
3,16,4,0.176519476790283
3,17,4,0.176919761209961
3,18,4,0.18135410472998
3,19,4,0.182028831135498
3,20,4,0.180260171167236
3,21,4,0.169685835352295
3,22,4,0.141879267036377
3,23,4,0.126015825359863
3,24,4,0.128286429282959
3,1,5,0.13480443336792
3,2,5,0.132731113172363
3,3,5,0.132833229510986
3,4,5,0.130139847058105
3,5,5,0.141634323480469
3,6,5,0.154449958583984
3,7,5,0.158669216883789
3,8,5,0.160973956484131
3,9,5,0.169104227641357
3,10,5,0.171317744973633
3,11,5,0.167120828516113
3,12,5,0.168026531365479
3,13,5,0.16659346967749
3,14,5,0.169006859290283
3,15,5,0.171438064238281
3,16,5,0.173728379923096
3,17,5,0.175529362197266
3,18,5,0.176148981493652
3,19,5,0.181381748260986
3,20,5,0.179179554117676
3,21,5,0.174414567942871
3,22,5,0.153020731276611
3,23,5,0.136265429280029
3,24,5,0.150080453471191
4,1,6,0.147182547647949
4,2,6,0.140043332375732
4,3,6,0.135472598414551
4,4,6,0.137431897696289
4,5,6,0.142063220408203
4,6,6,0.139275113527344
4,7,6,0.144871315901367
4,8,6,0.155926333546143
4,9,6,0.170603415091797
4,10,6,0.178913832925293
4,11,6,0.175877045005615
4,12,6,0.174872326544189
4,13,6,0.169702737080566
4,14,6,0.166821566875244
4,15,6,0.167525943978516
4,16,6,0.166212689381592
4,17,6,0.170126027783936
4,18,6,0.173892026304443
4,19,6,0.169843529446045
4,20,6,0.170512566572021
4,21,6,0.164439945867187
4,22,6,0.16347975882251
4,23,6,0.16144370271582
4,24,6,0.163255191469727
4,1,7,0.155606709544678
4,2,7,0.14278108013501
4,3,7,0.145918697038086
4,4,7,0.143522790539795
4,5,7,0.140489864685791
4,6,7,0.145081071747803
4,7,7,0.130608375147217
4,8,7,0.140629521963867
4,9,7,0.146892242123535
4,10,7,0.156743153514893
4,11,7,0.152185279263428
4,12,7,0.144970013135254
4,13,7,0.139258073373779
4,14,7,0.134996097028564
4,15,7,0.13846643296582
4,16,7,0.141446300405029
4,17,7,0.151958524791016
4,18,7,0.151483698351074
4,19,7,0.155011951430908
4,20,7,0.169517648621338
4,21,7,0.169463510489258
4,22,7,0.150834040766113
4,23,7,0.145113186415771
4,24,7,0.144004565929443
4,1,1,0.146381342052246
4,2,1,0.147392165069092
4,3,1,0.144641170009277
4,4,1,0.144039739796387
4,5,1,0.15484909407373
4,6,1,0.187715854344238
4,7,1,0.192073662519775
4,8,1,0.177321665205566
4,9,1,0.175537889195312
4,10,1,0.173895777629883
4,11,1,0.170506462016602
4,12,1,0.165757837711426
4,13,1,0.163294324300049
4,14,1,0.163257821550293
4,15,1,0.165745877766113
4,16,1,0.166777921380371
4,17,1,0.16844799485498
4,18,1,0.170800906457275
4,19,1,0.172724145950195
4,20,1,0.175452951435547
4,21,1,0.169491403185791
4,22,1,0.156994630744629
4,23,1,0.144126380187256
4,24,1,0.133963901146484
4,1,2,0.129256970539551
4,2,2,0.129443692417236
4,3,2,0.128773713999268
4,4,2,0.129632241508789
4,5,2,0.136659110813232
4,6,2,0.155737798297119
4,7,2,0.157684597774902
4,8,2,0.15683946983374
4,9,2,0.165431624666016
4,10,2,0.165203222932617
4,11,2,0.171138290423828
4,12,2,0.169753123887207
4,13,2,0.163538381934082
4,14,2,0.163266846879395
4,15,2,0.167592955662842
4,16,2,0.166524589251709
4,17,2,0.163184677625488
4,18,2,0.168461602061279
4,19,2,0.173442656275879
4,20,2,0.169050463257568
4,21,2,0.159912608235352
4,22,2,0.150967247425537
4,23,2,0.137801520913574
4,24,2,0.137520309930908
4,1,3,0.142538296013672
4,2,3,0.141674369917725
4,3,3,0.133588408696777
4,4,3,0.130920994828857
4,5,3,0.14900439061377
4,6,3,0.157775487822266
4,7,3,0.164115823043701
4,8,3,0.169789557424316
4,9,3,0.181951063805908
4,10,3,0.1798315095625
4,11,3,0.178007424106934
4,12,3,0.176099577506592
4,13,3,0.169526258674561
4,14,3,0.164575104323242
4,15,3,0.167686434263184
4,16,3,0.168359513407715
4,17,3,0.169807068223877
4,18,3,0.170555741420898
4,19,3,0.172287926324463
4,20,3,0.175852585256348
4,21,3,0.167259932093018
4,22,3,0.14019792574292
4,23,3,0.130593522113281
4,24,3,0.134057587384766
4,1,4,0.153540878157471
4,2,4,0.144116953424805
4,3,4,0.124512056032227
4,4,4,0.130229297482422
4,5,4,0.130755479706055
4,6,4,0.140074851814941
4,7,4,0.152139931137451
4,8,4,0.154574845883301
4,9,4,0.155158211595459
4,10,4,0.169188874708008
4,11,4,0.167632005437988
4,12,4,0.170026499998291
4,13,4,0.177949479279297
4,14,4,0.183424310356445
4,15,4,0.183152706089111
4,16,4,0.18542462505249
4,17,4,0.192773374690674
4,18,4,0.185930846348877
4,19,4,0.183265162797119
4,20,4,0.184427298501709
4,21,4,0.179711730156494
4,22,4,0.174092272333252
4,23,4,0.159577785136719
4,24,4,0.141063734422852
4,1,5,0.148652596574219
4,2,5,0.148009085072266
4,3,5,0.150863303873047
4,4,5,0.150875360716064
4,5,5,0.140834529822754
4,6,5,0.152639314224365
4,7,5,0.165749366083496
4,8,5,0.174469924217529
4,9,5,0.173943838891602
4,10,5,0.173105604530029
4,11,5,0.175130711196045
4,12,5,0.169678484969238
4,13,5,0.168708608154053
4,14,5,0.166916720421631
4,15,5,0.156314948713623
4,16,5,0.157702205472168
4,17,5,0.157935632043701
4,18,5,0.157658753772705
4,19,5,0.159575030473389
4,20,5,0.1604865195
4,21,5,0.147310203453125
4,22,5,0.127962015766357
4,23,5,0.12581389054248
4,24,5,0.117502392991699
4,1,6,0.117198064985107
4,2,6,0.119259619030762
4,3,6,0.115879903211548
4,4,6,0.117652612119629
4,5,6,0.11550915874939
4,6,6,0.119124723582764
4,7,6,0.123793462651367
4,8,6,0.135192425621582
4,9,6,0.137182109255127
4,10,6,0.134559212961426
4,11,6,0.142372434827637
4,12,6,0.143854831290039
4,13,6,0.136036030884521
4,14,6,0.13418369282666
4,15,6,0.129150659914551
4,16,6,0.121607464267334
4,17,6,0.124971572634766
4,18,6,0.127458078487305
4,19,6,0.140626767300537
4,20,6,0.142541798173584
4,21,6,0.134454148164063
4,22,6,0.118946127269775
4,23,6,0.118714846290283
4,24,6,0.117443105438721
4,1,7,0.118549787970947
4,2,7,0.118958004159912
4,3,7,0.121414845472168
4,4,7,0.128024722424072
4,5,7,0.130810988248535
4,6,7,0.129955962898926
4,7,7,0.131256939172363
4,8,7,0.136921412900879
4,9,7,0.136121743825928
4,10,7,0.132489381083252
4,11,7,0.135944476395752
4,12,7,0.133875281273926
4,13,7,0.131757664984619
4,14,7,0.132283210451904
4,15,7,0.136185447145752
4,16,7,0.144904371861328
4,17,7,0.150444816527344
4,18,7,0.15630319640625
4,19,7,0.155415862593262
4,20,7,0.168225282401123
4,21,7,0.155152965276855
4,22,7,0.13382106008667
4,23,7,0.119911311467529
4,24,7,0.116711264757324
4,1,1,0.113460921216919
4,2,1,0.113645511345093
4,3,1,0.112458078418213
4,4,1,0.11563396299353
4,5,1,0.128363698281494
4,6,1,0.144310901102783
4,7,1,0.145791456508789
4,8,1,0.139628471772705
4,9,1,0.146508804062012
4,10,1,0.149543944720703
4,11,1,0.150242203426025
